reg;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_rappel_biv;n_3_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;n_cum_rappel_biv;n_cum_3_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel;couv_rappel_biv;couv_3_rappel
27;2021-07-19;13906;23076;0;0;0;0;1590089;1279726;0;0;0;0;57.0;45.8;0.0;0.0;0.0;0.0
27;2021-07-20;16871;25367;0;0;0;0;1606960;1305093;0;0;0;0;57.6;46.7;0.0;0.0;0.0;0.0
27;2021-07-21;17679;22698;0;0;0;0;1624639;1327791;0;0;0;0;58.2;47.6;0.0;0.0;0.0;0.0
27;2021-07-22;18493;21445;0;0;0;0;1643132;1349236;0;0;0;0;58.9;48.3;0.0;0.0;0.0;0.0
27;2021-07-23;18988;23477;0;0;0;0;1662120;1372713;0;0;0;0;59.5;49.2;0.0;0.0;0.0;0.0
27;2021-07-24;10349;11723;0;0;0;0;1672469;1384436;0;0;0;0;59.9;49.6;0.0;0.0;0.0;0.0
27;2021-07-25;1459;1300;0;0;0;0;1673928;1385736;0;0;0;0;60.0;49.6;0.0;0.0;0.0;0.0
27;2021-07-26;15048;17773;0;0;0;0;1688976;1403509;0;0;0;0;60.5;50.3;0.0;0.0;0.0;0.0
27;2021-07-27;19533;18367;0;0;0;0;1708509;1421876;0;0;0;0;61.2;50.9;0.0;0.0;0.0;0.0
27;2021-07-28;20012;16333;0;0;0;0;1728521;1438209;0;0;0;0;61.9;51.5;0.0;0.0;0.0;0.0
27;2021-07-29;21252;16247;0;0;0;0;1749773;1454456;0;0;0;0;62.7;52.1;0.0;0.0;0.0;0.0
27;2021-07-30;21277;16476;0;0;0;0;1771050;1470932;0;0;0;0;63.4;52.7;0.0;0.0;0.0;0.0
27;2021-07-31;11219;8278;0;0;0;0;1782269;1479210;0;0;0;0;63.8;53.0;0.0;0.0;0.0;0.0
27;2021-08-01;2205;580;0;0;0;0;1784474;1479790;0;0;0;0;63.9;53.0;0.0;0.0;0.0;0.0
27;2021-08-02;15264;13319;0;0;0;0;1799738;1493109;0;0;0;0;64.5;53.5;0.0;0.0;0.0;0.0
27;2021-08-03;17667;14060;0;0;0;0;1817405;1507169;0;0;0;0;65.1;54.0;0.0;0.0;0.0;0.0
27;2021-08-04;15292;11440;0;0;0;0;1832697;1518609;0;0;0;0;65.6;54.4;0.0;0.0;0.0;0.0
27;2021-08-05;14413;12726;0;0;0;0;1847110;1531335;0;0;0;0;66.2;54.9;0.0;0.0;0.0;0.0
27;2021-08-06;15193;15893;0;0;0;0;1862303;1547228;0;0;0;0;66.7;55.4;0.0;0.0;0.0;0.0
27;2021-08-07;7122;8144;0;0;0;0;1869425;1555372;0;0;0;0;67.0;55.7;0.0;0.0;0.0;0.0
27;2021-08-08;803;1030;0;0;0;0;1870228;1556402;0;0;0;0;67.0;55.7;0.0;0.0;0.0;0.0
27;2021-08-09;10035;12632;0;0;0;0;1880263;1569034;0;0;0;0;67.3;56.2;0.0;0.0;0.0;0.0
27;2021-08-10;12000;14512;0;0;0;0;1892263;1583546;0;0;0;0;67.8;56.7;0.0;0.0;0.0;0.0
27;2021-08-11;11070;12839;0;0;0;0;1903333;1596385;0;0;0;0;68.2;57.2;0.0;0.0;0.0;0.0
27;2021-08-12;11177;14406;0;0;0;0;1914510;1610791;0;0;0;0;68.6;57.7;0.0;0.0;0.0;0.0
27;2021-08-13;10404;15281;0;0;0;0;1924914;1626072;0;0;0;0;68.9;58.2;0.0;0.0;0.0;0.0
27;2021-08-14;4039;8446;0;0;0;0;1928953;1634518;0;0;0;0;69.1;58.5;0.0;0.0;0.0;0.0
27;2021-08-15;294;569;0;0;0;0;1929247;1635087;0;0;0;0;69.1;58.6;0.0;0.0;0.0;0.0
27;2021-08-16;6813;14706;0;0;0;0;1936060;1649793;0;0;0;0;69.3;59.1;0.0;0.0;0.0;0.0
27;2021-08-17;7320;15670;0;0;0;0;1943380;1665463;0;0;0;0;69.6;59.7;0.0;0.0;0.0;0.0
27;2021-08-18;6489;15032;0;0;0;0;1949869;1680495;0;0;0;0;69.8;60.2;0.0;0.0;0.0;0.0
27;2021-08-19;6191;14703;0;0;0;0;1956060;1695198;0;0;0;0;70.1;60.7;0.0;0.0;0.0;0.0
27;2021-08-20;6740;19468;1;0;0;0;1962800;1714666;1;0;0;0;70.3;61.4;0.0;0.0;0.0;0.0
27;2021-08-21;2991;9539;0;0;0;0;1965791;1724205;1;0;0;0;70.4;61.8;0.0;0.0;0.0;0.0
27;2021-08-22;386;1806;0;0;0;0;1966177;1726011;1;0;0;0;70.4;61.8;0.0;0.0;0.0;0.0
27;2021-08-23;5207;16104;0;0;0;0;1971384;1742115;1;0;0;0;70.6;62.4;0.0;0.0;0.0;0.0
27;2021-08-24;5625;17162;0;0;0;0;1977009;1759277;1;0;0;0;70.8;63.0;0.0;0.0;0.0;0.0
27;2021-08-25;4941;15733;0;0;0;0;1981950;1775010;1;0;0;0;71.0;63.6;0.0;0.0;0.0;0.0
27;2021-08-26;5176;16061;0;0;0;0;1987126;1791071;1;0;0;0;71.2;64.2;0.0;0.0;0.0;0.0
27;2021-08-27;5586;18873;0;0;0;0;1992712;1809944;1;0;0;0;71.4;64.8;0.0;0.0;0.0;0.0
27;2021-08-28;2791;10074;0;0;0;0;1995503;1820018;1;0;0;0;71.5;65.2;0.0;0.0;0.0;0.0
27;2021-08-29;288;1118;0;0;0;0;1995791;1821136;1;0;0;0;71.5;65.2;0.0;0.0;0.0;0.0
27;2021-08-30;4666;13840;194;0;0;0;2000457;1834976;195;0;0;0;71.7;65.7;0.0;0.0;0.0;0.0
27;2021-08-31;4865;13393;549;0;0;0;2005322;1848369;744;0;0;0;71.8;66.2;0.0;0.0;0.0;0.0
27;2021-09-01;4628;12619;1601;0;0;0;2009950;1860988;2345;0;0;0;72.0;66.7;0.1;0.0;0.0;0.0
27;2021-09-02;3630;10747;1466;0;0;0;2013580;1871735;3811;0;0;0;72.1;67.0;0.1;0.0;0.0;0.0
27;2021-09-03;4332;13726;1776;0;0;0;2017912;1885461;5587;0;0;0;72.3;67.5;0.2;0.0;0.0;0.0
27;2021-09-04;3049;6383;808;0;0;0;2020961;1891844;6395;0;0;0;72.4;67.8;0.2;0.0;0.0;0.0
27;2021-09-05;289;474;104;0;0;0;2021250;1892318;6499;0;0;0;72.4;67.8;0.2;0.0;0.0;0.0
27;2021-09-06;2774;8317;1844;0;0;0;2024024;1900635;8343;0;0;0;72.5;68.1;0.3;0.0;0.0;0.0
27;2021-09-07;2704;6929;1889;0;0;0;2026728;1907564;10232;0;0;0;72.6;68.3;0.4;0.0;0.0;0.0
27;2021-09-08;3304;8631;2107;0;0;0;2030032;1916195;12339;0;0;0;72.7;68.6;0.4;0.0;0.0;0.0
27;2021-09-09;2653;6207;2420;0;0;0;2032685;1922402;14759;0;0;0;72.8;68.9;0.5;0.0;0.0;0.0
27;2021-09-10;3619;8691;2366;0;0;0;2036304;1931093;17125;0;0;0;72.9;69.2;0.6;0.0;0.0;0.0
27;2021-09-11;2057;5438;715;0;0;0;2038361;1936531;17840;0;0;0;73.0;69.4;0.6;0.0;0.0;0.0
27;2021-09-12;203;414;77;0;0;0;2038564;1936945;17917;0;0;0;73.0;69.4;0.6;0.0;0.0;0.0
27;2021-09-13;2694;5103;1945;0;0;0;2041258;1942048;19862;0;0;0;73.1;69.6;0.7;0.0;0.0;0.0
27;2021-09-14;2899;5123;2476;0;0;0;2044157;1947171;22338;0;0;0;73.2;69.7;0.8;0.0;0.0;0.0
27;2021-09-15;2873;6446;2913;5;0;0;2047030;1953617;25251;5;0;0;73.3;70.0;0.9;0.0;0.0;0.0
27;2021-09-16;2577;4924;2975;1;0;0;2049607;1958541;28226;6;0;0;73.4;70.2;1.0;0.0;0.0;0.0
27;2021-09-17;3292;6576;2654;2;0;0;2052899;1965117;30880;8;0;0;73.5;70.4;1.1;0.0;0.0;0.0
27;2021-09-18;1364;3927;769;2;0;0;2054263;1969044;31649;10;0;0;73.6;70.5;1.1;0.0;0.0;0.0
27;2021-09-19;117;273;53;0;0;0;2054380;1969317;31702;10;0;0;73.6;70.5;1.1;0.0;0.0;0.0
27;2021-09-20;1875;3656;2367;2;0;0;2056255;1972973;34069;12;0;0;73.7;70.7;1.2;0.0;0.0;0.0
27;2021-09-21;1656;3409;3078;2;0;0;2057911;1976382;37147;14;0;0;73.7;70.8;1.3;0.0;0.0;0.0
27;2021-09-22;1901;5753;3052;1;0;0;2059812;1982135;40199;15;0;0;73.8;71.0;1.4;0.0;0.0;0.0
27;2021-09-23;1491;2940;2567;2;0;0;2061303;1985075;42766;17;0;0;73.8;71.1;1.5;0.0;0.0;0.0
27;2021-09-24;2101;5178;2967;7;0;0;2063404;1990253;45733;24;0;0;73.9;71.3;1.6;0.0;0.0;0.0
27;2021-09-25;960;3501;796;1;0;0;2064364;1993754;46529;25;0;0;73.9;71.4;1.7;0.0;0.0;0.0
27;2021-09-26;50;137;54;0;0;0;2064414;1993891;46583;25;0;0;73.9;71.4;1.7;0.0;0.0;0.0
27;2021-09-27;1352;3083;2480;3;0;0;2065766;1996974;49063;28;0;0;74.0;71.5;1.8;0.0;0.0;0.0
27;2021-09-28;1308;2551;2936;1;0;0;2067074;1999525;51999;29;0;0;74.0;71.6;1.9;0.0;0.0;0.0
27;2021-09-29;1678;3732;2939;4;0;0;2068752;2003257;54938;33;0;0;74.1;71.8;2.0;0.0;0.0;0.0
27;2021-09-30;1325;2605;3009;1;0;0;2070077;2005862;57947;34;0;0;74.1;71.8;2.1;0.0;0.0;0.0
27;2021-10-01;2165;4002;3554;1;0;0;2072242;2009864;61501;35;0;0;74.2;72.0;2.2;0.0;0.0;0.0
27;2021-10-02;1126;2485;1039;1;0;0;2073368;2012349;62540;36;0;0;74.3;72.1;2.2;0.0;0.0;0.0
27;2021-10-03;38;88;54;0;0;0;2073406;2012437;62594;36;0;0;74.3;72.1;2.2;0.0;0.0;0.0
27;2021-10-04;1263;2642;2446;3;0;0;2074669;2015079;65040;39;0;0;74.3;72.2;2.3;0.0;0.0;0.0
27;2021-10-05;1000;2463;3067;1;0;0;2075669;2017542;68107;40;0;0;74.3;72.3;2.4;0.0;0.0;0.0
27;2021-10-06;1742;3278;3616;0;0;0;2077411;2020820;71723;40;0;0;74.4;72.4;2.6;0.0;0.0;0.0
27;2021-10-07;909;2236;3285;3;0;0;2078320;2023056;75008;43;0;0;74.4;72.5;2.7;0.0;0.0;0.0
27;2021-10-08;2027;3912;4647;4;0;0;2080347;2026968;79655;47;0;0;74.5;72.6;2.9;0.0;0.0;0.0
27;2021-10-09;1022;1884;1437;2;0;0;2081369;2028852;81092;49;0;0;74.6;72.7;2.9;0.0;0.0;0.0
27;2021-10-10;40;95;87;0;0;0;2081409;2028947;81179;49;0;0;74.6;72.7;2.9;0.0;0.0;0.0
27;2021-10-11;989;2113;2756;1;0;0;2082398;2031060;83935;50;0;0;74.6;72.8;3.0;0.0;0.0;0.0
27;2021-10-12;964;1786;3454;1;0;0;2083362;2032846;87389;51;0;0;74.6;72.8;3.1;0.0;0.0;0.0
27;2021-10-13;1558;2603;4060;1;0;0;2084920;2035449;91449;52;0;0;74.7;72.9;3.3;0.0;0.0;0.0
27;2021-10-14;890;1726;3222;1;0;0;2085810;2037175;94671;53;0;0;74.7;73.0;3.4;0.0;0.0;0.0
27;2021-10-15;1954;3005;5254;3;0;0;2087764;2040180;99925;56;0;0;74.8;73.1;3.6;0.0;0.0;0.0
27;2021-10-16;1002;1370;1583;1;0;0;2088766;2041550;101508;57;0;0;74.8;73.1;3.6;0.0;0.0;0.0
27;2021-10-17;33;71;68;0;0;0;2088799;2041621;101576;57;0;0;74.8;73.1;3.6;0.0;0.0;0.0
27;2021-10-18;925;1545;3284;0;0;0;2089724;2043166;104860;57;0;0;74.9;73.2;3.8;0.0;0.0;0.0
27;2021-10-19;826;1333;3730;0;0;0;2090550;2044499;108590;57;0;0;74.9;73.2;3.9;0.0;0.0;0.0
27;2021-10-20;1380;2036;5205;1;0;0;2091930;2046535;113795;58;0;0;74.9;73.3;4.1;0.0;0.0;0.0
27;2021-10-21;816;1260;3919;1;0;0;2092746;2047795;117714;59;0;0;75.0;73.4;4.2;0.0;0.0;0.0
27;2021-10-22;1790;2459;5970;5;0;0;2094536;2050254;123684;64;0;0;75.0;73.4;4.4;0.0;0.0;0.0
27;2021-10-23;909;1264;1985;2;0;0;2095445;2051518;125669;66;0;0;75.1;73.5;4.5;0.0;0.0;0.0
27;2021-10-24;40;91;99;0;0;0;2095485;2051609;125768;66;0;0;75.1;73.5;4.5;0.0;0.0;0.0
27;2021-10-25;937;1341;3864;2;0;0;2096422;2052950;129632;68;0;0;75.1;73.5;4.6;0.0;0.0;0.0
27;2021-10-26;794;1031;4300;0;0;0;2097216;2053981;133932;68;0;0;75.1;73.6;4.8;0.0;0.0;0.0
27;2021-10-27;1179;1746;5953;4;0;0;2098395;2055727;139885;72;0;0;75.2;73.6;5.0;0.0;0.0;0.0
27;2021-10-28;781;991;4174;3;0;0;2099176;2056718;144059;75;0;0;75.2;73.7;5.2;0.0;0.0;0.0
27;2021-10-29;1273;1781;6083;1;0;0;2100449;2058499;150142;76;0;0;75.2;73.7;5.4;0.0;0.0;0.0
27;2021-10-30;615;1007;1924;0;0;0;2101064;2059506;152066;76;0;0;75.3;73.8;5.4;0.0;0.0;0.0
27;2021-10-31;20;58;100;0;0;0;2101084;2059564;152166;76;0;0;75.3;73.8;5.5;0.0;0.0;0.0
27;2021-11-01;134;81;29;0;0;0;2101218;2059645;152195;76;0;0;75.3;73.8;5.5;0.0;0.0;0.0
27;2021-11-02;877;1266;4691;2;0;0;2102095;2060911;156886;78;0;0;75.3;73.8;5.6;0.0;0.0;0.0
27;2021-11-03;1112;1778;6830;2;0;0;2103207;2062689;163716;80;0;0;75.3;73.9;5.9;0.0;0.0;0.0
27;2021-11-04;745;892;4963;1;0;0;2103952;2063581;168679;81;0;0;75.4;73.9;6.0;0.0;0.0;0.0
27;2021-11-05;1417;1967;8696;2;0;0;2105369;2065548;177375;83;0;0;75.4;74.0;6.4;0.0;0.0;0.0
27;2021-11-06;679;1035;3004;1;0;0;2106048;2066583;180379;84;0;0;75.4;74.0;6.5;0.0;0.0;0.0
27;2021-11-07;26;46;89;1;0;0;2106074;2066629;180468;85;0;0;75.4;74.0;6.5;0.0;0.0;0.0
27;2021-11-08;744;979;6500;3;0;0;2106818;2067608;186968;88;0;0;75.5;74.1;6.7;0.0;0.0;0.0
27;2021-11-09;663;978;7975;1;0;0;2107481;2068586;194943;89;0;0;75.5;74.1;7.0;0.0;0.0;0.0
27;2021-11-10;1324;1706;10236;4;0;0;2108805;2070292;205179;93;0;0;75.5;74.2;7.3;0.0;0.0;0.0
27;2021-11-11;66;110;235;0;0;0;2108871;2070402;205414;93;0;0;75.5;74.2;7.4;0.0;0.0;0.0
27;2021-11-12;1218;1697;9423;2;0;0;2110089;2072099;214837;95;0;0;75.6;74.2;7.7;0.0;0.0;0.0
27;2021-11-13;600;935;3625;1;0;0;2110689;2073034;218462;96;0;0;75.6;74.3;7.8;0.0;0.0;0.0
27;2021-11-14;28;64;101;0;0;0;2110717;2073098;218563;96;0;0;75.6;74.3;7.8;0.0;0.0;0.0
27;2021-11-15;677;879;8141;2;0;0;2111394;2073977;226704;98;0;0;75.6;74.3;8.1;0.0;0.0;0.0
27;2021-11-16;825;887;9315;2;0;0;2112219;2074864;236019;100;0;0;75.7;74.3;8.5;0.0;0.0;0.0
27;2021-11-17;1220;1571;11065;5;0;0;2113439;2076435;247084;105;0;0;75.7;74.4;8.9;0.0;0.0;0.0
27;2021-11-18;729;856;7852;4;0;0;2114168;2077291;254936;109;0;0;75.7;74.4;9.1;0.0;0.0;0.0
27;2021-11-19;1415;1727;12613;3;0;0;2115583;2079018;267549;112;0;0;75.8;74.5;9.6;0.0;0.0;0.0
27;2021-11-20;882;883;4307;3;0;0;2116465;2079901;271856;115;0;0;75.8;74.5;9.7;0.0;0.0;0.0
27;2021-11-21;47;56;188;0;0;0;2116512;2079957;272044;115;0;0;75.8;74.5;9.7;0.0;0.0;0.0
27;2021-11-22;934;592;9560;2;0;0;2117446;2080549;281604;117;0;0;75.8;74.5;10.1;0.0;0.0;0.0
27;2021-11-23;826;760;10467;1;0;0;2118272;2081309;292071;118;0;0;75.9;74.6;10.5;0.0;0.0;0.0
27;2021-11-24;1407;1448;12429;2;0;0;2119679;2082757;304500;120;0;0;75.9;74.6;10.9;0.0;0.0;0.0
27;2021-11-25;800;734;10802;4;0;0;2120479;2083491;315302;124;0;0;76.0;74.6;11.3;0.0;0.0;0.0
27;2021-11-26;1474;1494;19865;5;0;0;2121953;2084985;335167;129;0;0;76.0;74.7;12.0;0.0;0.0;0.0
27;2021-11-27;790;918;8193;3;0;0;2122743;2085903;343360;132;0;0;76.0;74.7;12.3;0.0;0.0;0.0
27;2021-11-28;42;59;671;1;0;0;2122785;2085962;344031;133;0;0;76.0;74.7;12.3;0.0;0.0;0.0
27;2021-11-29;796;788;17920;5;0;0;2123581;2086750;361951;138;0;0;76.1;74.7;13.0;0.0;0.0;0.0
27;2021-11-30;937;888;22682;7;0;0;2124518;2087638;384633;145;0;0;76.1;74.8;13.8;0.0;0.0;0.0
27;2021-12-01;1063;1259;24182;8;0;0;2125581;2088897;408815;153;0;0;76.1;74.8;14.6;0.0;0.0;0.0
27;2021-12-02;750;609;25415;7;0;0;2126331;2089506;434230;160;0;0;76.2;74.8;15.6;0.0;0.0;0.0
27;2021-12-03;965;1319;29145;7;0;0;2127296;2090825;463375;167;0;0;76.2;74.9;16.6;0.0;0.0;0.0
27;2021-12-04;659;802;14009;4;0;0;2127955;2091627;477384;171;0;0;76.2;74.9;17.1;0.0;0.0;0.0
27;2021-12-05;79;48;1720;0;0;0;2128034;2091675;479104;171;0;0;76.2;74.9;17.2;0.0;0.0;0.0
27;2021-12-06;885;817;24995;6;0;0;2128919;2092492;504099;177;0;0;76.3;75.0;18.1;0.0;0.0;0.0
27;2021-12-07;900;964;32339;5;0;0;2129819;2093456;536438;182;0;0;76.3;75.0;19.2;0.0;0.0;0.0
27;2021-12-08;932;1143;29116;10;0;0;2130751;2094599;565554;192;0;0;76.3;75.0;20.3;0.0;0.0;0.0
27;2021-12-09;909;876;31971;21;0;0;2131660;2095475;597525;213;0;0;76.4;75.1;21.4;0.0;0.0;0.0
27;2021-12-10;1004;1403;35271;8;0;0;2132664;2096878;632796;221;0;0;76.4;75.1;22.7;0.0;0.0;0.0
27;2021-12-11;584;917;17540;7;0;0;2133248;2097795;650336;228;0;0;76.4;75.1;23.3;0.0;0.0;0.0
27;2021-12-12;116;87;2341;7;0;0;2133364;2097882;652677;235;0;0;76.4;75.1;23.4;0.0;0.0;0.0
27;2021-12-13;804;974;28405;9;0;0;2134168;2098856;681082;244;0;0;76.4;75.2;24.4;0.0;0.0;0.0
27;2021-12-14;917;1078;37313;18;0;0;2135085;2099934;718395;262;0;0;76.5;75.2;25.7;0.0;0.0;0.0
27;2021-12-15;952;1441;32877;3;0;0;2136037;2101375;751272;265;0;0;76.5;75.3;26.9;0.0;0.0;0.0
27;2021-12-16;910;1010;34763;18;0;0;2136947;2102385;786035;283;0;0;76.5;75.3;28.2;0.0;0.0;0.0
27;2021-12-17;1133;1548;35962;7;0;0;2138080;2103933;821997;290;0;0;76.6;75.4;29.4;0.0;0.0;0.0
27;2021-12-18;988;971;18437;7;0;0;2139068;2104904;840434;297;0;0;76.6;75.4;30.1;0.0;0.0;0.0
27;2021-12-19;118;90;3267;1;0;0;2139186;2104994;843701;298;0;0;76.6;75.4;30.2;0.0;0.0;0.0
27;2021-12-20;1239;1143;28562;8;0;0;2140425;2106137;872263;306;0;0;76.7;75.4;31.2;0.0;0.0;0.0
27;2021-12-21;1582;1392;34667;17;0;0;2142007;2107529;906930;323;0;0;76.7;75.5;32.5;0.0;0.0;0.0
27;2021-12-22;1515;1321;27606;13;0;0;2143522;2108850;934536;336;0;0;76.8;75.5;33.5;0.0;0.0;0.0
27;2021-12-23;1281;862;18698;11;0;0;2144803;2109712;953234;347;0;0;76.8;75.6;34.1;0.0;0.0;0.0
27;2021-12-24;218;242;3005;5;0;0;2145021;2109954;956239;352;0;0;76.8;75.6;34.3;0.0;0.0;0.0
27;2021-12-25;20;41;182;0;0;0;2145041;2109995;956421;352;0;0;76.8;75.6;34.3;0.0;0.0;0.0
27;2021-12-26;37;51;577;4;0;0;2145078;2110046;956998;356;0;0;76.8;75.6;34.3;0.0;0.0;0.0
27;2021-12-27;1179;1133;22596;17;0;0;2146257;2111179;979594;373;0;0;76.9;75.6;35.1;0.0;0.0;0.0
27;2021-12-28;1559;1225;28810;42;0;0;2147816;2112404;1008404;415;0;0;76.9;75.7;36.1;0.0;0.0;0.0
27;2021-12-29;1656;1079;26793;63;0;0;2149472;2113483;1035197;478;0;0;77.0;75.7;37.1;0.0;0.0;0.0
27;2021-12-30;1229;858;20161;83;0;0;2150701;2114341;1055358;561;0;0;77.0;75.7;37.8;0.0;0.0;0.0
27;2021-12-31;324;216;3304;12;0;0;2151025;2114557;1058662;573;0;0;77.0;75.7;37.9;0.0;0.0;0.0
27;2022-01-01;29;24;163;3;0;0;2151054;2114581;1058825;576;0;0;77.2;75.9;38.0;0.0;0.0;0.0
27;2022-01-02;71;64;1538;8;0;0;2151125;2114645;1060363;584;0;0;77.2;75.9;38.1;0.0;0.0;0.0
27;2022-01-03;1263;1006;24460;100;0;0;2152388;2115651;1084823;684;0;0;77.3;76.0;38.9;0.0;0.0;0.0
27;2022-01-04;1401;1247;31467;147;0;0;2153789;2116898;1116290;831;0;0;77.3;76.0;40.1;0.0;0.0;0.0
27;2022-01-05;2613;1494;27924;173;0;0;2156402;2118392;1144214;1004;0;0;77.4;76.1;41.1;0.0;0.0;0.0
27;2022-01-06;1485;1238;30443;168;0;0;2157887;2119630;1174657;1172;0;0;77.5;76.1;42.2;0.0;0.0;0.0
27;2022-01-07;1859;1643;34688;197;0;0;2159746;2121273;1209345;1369;0;0;77.5;76.2;43.4;0.0;0.0;0.0
27;2022-01-08;1804;998;18463;90;0;0;2161550;2122271;1227808;1459;0;0;77.6;76.2;44.1;0.1;0.0;0.0
27;2022-01-09;322;197;3536;17;0;0;2161872;2122468;1231344;1476;0;0;77.6;76.2;44.2;0.1;0.0;0.0
27;2022-01-10;1126;1323;23158;159;0;1;2162998;2123791;1254502;1635;0;1;77.7;76.2;45.0;0.1;0.0;0.0
27;2022-01-11;1374;1356;25686;245;0;1;2164372;2125147;1280188;1880;0;2;77.7;76.3;46.0;0.1;0.0;0.0
27;2022-01-12;2666;1910;21611;188;0;1;2167038;2127057;1301799;2068;0;3;77.8;76.4;46.7;0.1;0.0;0.0
27;2022-01-13;1189;1265;22178;221;0;0;2168227;2128322;1323977;2289;0;3;77.8;76.4;47.5;0.1;0.0;0.0
27;2022-01-14;1466;1433;27850;264;0;0;2169693;2129755;1351827;2553;0;3;77.9;76.5;48.5;0.1;0.0;0.0
27;2022-01-15;1495;1037;14573;145;0;0;2171188;2130792;1366400;2698;0;3;77.9;76.5;49.1;0.1;0.0;0.0
27;2022-01-16;158;122;1939;32;0;0;2171346;2130914;1368339;2730;0;3;78.0;76.5;49.1;0.1;0.0;0.0
27;2022-01-17;691;873;13427;164;0;0;2172037;2131787;1381766;2894;0;3;78.0;76.5;49.6;0.1;0.0;0.0
27;2022-01-18;835;1030;15231;261;0;0;2172872;2132817;1396997;3155;0;3;78.0;76.6;50.2;0.1;0.0;0.0
27;2022-01-19;1646;1711;12087;235;0;0;2174518;2134528;1409084;3390;0;3;78.1;76.6;50.6;0.1;0.0;0.0
27;2022-01-20;699;899;11873;255;0;0;2175217;2135427;1420957;3645;0;3;78.1;76.7;51.0;0.1;0.0;0.0
27;2022-01-21;946;1108;16560;343;0;0;2176163;2136535;1437517;3988;0;3;78.1;76.7;51.6;0.1;0.0;0.0
27;2022-01-22;1085;896;8892;77;0;0;2177248;2137431;1446409;4065;0;3;78.2;76.7;51.9;0.1;0.0;0.0
27;2022-01-23;50;59;589;19;0;0;2177298;2137490;1446998;4084;0;3;78.2;76.7;51.9;0.1;0.0;0.0
27;2022-01-24;500;783;8722;182;0;0;2177798;2138273;1455720;4266;0;3;78.2;76.8;52.3;0.2;0.0;0.0
27;2022-01-25;586;886;9994;273;0;1;2178384;2139159;1465714;4539;0;4;78.2;76.8;52.6;0.2;0.0;0.0
27;2022-01-26;1155;1549;8544;193;0;0;2179539;2140708;1474258;4732;0;4;78.2;76.9;52.9;0.2;0.0;0.0
27;2022-01-27;545;830;8694;247;0;0;2180084;2141538;1482952;4979;0;4;78.3;76.9;53.2;0.2;0.0;0.0
27;2022-01-28;707;1476;12600;375;0;0;2180791;2143014;1495552;5354;0;4;78.3;76.9;53.7;0.2;0.0;0.0
27;2022-01-29;663;1270;6913;147;0;0;2181454;2144284;1502465;5501;0;4;78.3;77.0;53.9;0.2;0.0;0.0
27;2022-01-30;39;70;450;9;0;0;2181493;2144354;1502915;5510;0;4;78.3;77.0;54.0;0.2;0.0;0.0
27;2022-01-31;351;802;6447;182;0;0;2181844;2145156;1509362;5692;0;4;78.3;77.0;54.2;0.2;0.0;0.0
27;2022-02-01;378;835;6955;299;0;0;2182222;2145991;1516317;5991;0;4;78.3;77.0;54.4;0.2;0.0;0.0
27;2022-02-02;764;1883;8401;244;0;1;2182986;2147874;1524718;6235;0;5;78.4;77.1;54.7;0.2;0.0;0.0
27;2022-02-03;294;743;6685;299;0;0;2183280;2148617;1531403;6534;0;5;78.4;77.1;55.0;0.2;0.0;0.0
27;2022-02-04;487;1331;11282;409;0;0;2183767;2149948;1542685;6943;0;5;78.4;77.2;55.4;0.2;0.0;0.0
27;2022-02-05;364;994;6126;169;0;0;2184131;2150942;1548811;7112;0;5;78.4;77.2;55.6;0.3;0.0;0.0
27;2022-02-06;14;59;244;9;0;0;2184145;2151001;1549055;7121;0;5;78.4;77.2;55.6;0.3;0.0;0.0
27;2022-02-07;270;747;7245;244;0;0;2184415;2151748;1556300;7365;0;5;78.4;77.3;55.9;0.3;0.0;0.0
27;2022-02-08;269;728;8052;324;0;0;2184684;2152476;1564352;7689;0;5;78.4;77.3;56.2;0.3;0.0;0.0
27;2022-02-09;519;1528;8527;309;0;0;2185203;2154004;1572879;7998;0;5;78.5;77.3;56.5;0.3;0.0;0.0
27;2022-02-10;195;572;6298;317;0;0;2185398;2154576;1579177;8315;0;5;78.5;77.4;56.7;0.3;0.0;0.0
27;2022-02-11;354;1041;10774;416;0;0;2185752;2155617;1589951;8731;0;5;78.5;77.4;57.1;0.3;0.0;0.0
27;2022-02-12;238;873;5828;135;0;0;2185990;2156490;1595779;8866;0;5;78.5;77.4;57.3;0.3;0.0;0.0
27;2022-02-13;19;27;286;22;0;0;2186009;2156517;1596065;8888;0;5;78.5;77.4;57.3;0.3;0.0;0.0
27;2022-02-14;221;485;7110;208;0;0;2186230;2157002;1603175;9096;0;5;78.5;77.4;57.6;0.3;0.0;0.0
27;2022-02-15;181;497;6954;300;0;0;2186411;2157499;1610129;9396;0;5;78.5;77.5;57.8;0.3;0.0;0.0
27;2022-02-16;260;1025;6057;243;0;0;2186671;2158524;1616186;9639;0;5;78.5;77.5;58.0;0.3;0.0;0.0
27;2022-02-17;137;395;3653;227;0;1;2186808;2158919;1619839;9866;0;6;78.5;77.5;58.2;0.4;0.0;0.0
27;2022-02-18;212;675;5156;319;0;0;2187020;2159594;1624995;10185;0;6;78.5;77.5;58.3;0.4;0.0;0.0
